l,g,x,sk,embedding_ratio,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
128,32,2,4370315729,0.03125,sex,,,0.00039224801323659145,6.153523315429897e-07,0.6768219649273671,,
128,32,2,4370315729,0.03125,capital-gain,1.4434590464134612e-08,9.142960260402699e-09,4.3204656853697373e-07,7.463997895554425e-13,0.0015048677866158489,0.0009213476244587238,1.0
128,32,2,4370315729,0.03125,capital-loss,3.7367174851845444e-07,8.667785237857145e-07,7.683105706142137e-06,2.3611942009441223e-10,0.001627714136543612,0.0010749055618684,1.0
128,32,2,4370315729,0.03125,hours-per-week,1.0028273463518065e-05,5.033274215751491e-06,0.0002308111381865992,2.1308162019330843e-07,0.0014741561991339289,0.0004913853997112749,1.0
128,32,2,4370315729,0.03125,native-country,,,0.09500285198393414,0.3226220113218241,78.13914755885165,,
128,32,2,4370315729,0.03125,income,,,0.0,0.0,1.0367617702159024,,
128,32,2,4370315730,0.03125,age,3.735193072078051e-06,4.221616681171987e-05,0.00015655880349517542,9.805647428911003e-08,0.0011977519117962944,9.213476244585017e-05,1.0
128,32,2,4370315730,0.03125,workclass,,,0.16919754841278922,1.0815315848940568,13.008236111260327,,
128,32,2,4370315730,0.03125,fnlwgt,1.460052966650837e-10,7.304839648147768e-10,2.2511045767502003e-08,2.0450621889593857e-15,0.0018119836614352673,3.071158748202407e-05,1.0
128,32,2,4370315730,0.03125,education,,,0.0016425330395992868,1.076460229463167e-05,20.130769939498173,,
128,32,2,4370315730,0.03125,education-num,2.4953164829089047e-05,0.0004194293981024471,0.0013197424997562007,6.918061619248254e-06,0.0013820214366879772,0.0003378274623015154,1.0
128,32,2,4370315730,0.03125,marital-status,,,0.004922729736425186,9.168564760524741e-05,8.446423635637727,,
128,32,2,4370315730,0.03125,occupation,,,0.16946997686725238,1.0858109942539544,12.292976035189804,,
128,32,2,4370315730,0.03125,relationship,,,0.0006409297182264151,1.641838487317427e-06,5.088664353060409,,
128,32,2,4370315730,0.03125,race,,,0.003280270405077978,4.2628805572424115e-05,7.1062313811000895,,
128,32,2,4370315730,0.03125,sex,,,0.0004153165637164725,6.898544439806363e-07,0.6768219649273671,,
128,32,2,4370315730,0.03125,capital-gain,1.5970185194458455e-08,1.4611581678668841e-08,4.397095639504871e-07,7.731774148516077e-13,0.001597002549061921,0.001105617149350424,1.0
128,32,2,4370315730,0.03125,capital-loss,3.3841969677161514e-07,8.457784604320653e-07,9.098037574200616e-06,3.3109564682325223e-10,0.001597002549061588,0.001013482386904574,1.0
128,32,2,4370315730,0.03125,hours-per-week,9.088122826304183e-06,2.256048642678903e-06,0.0002626687350383602,2.7596209135379455e-07,0.0015662909615795865,0.0004913853997112749,1.0
128,32,2,4370315730,0.03125,native-country,,,0.09501475665689388,0.3226305796550091,78.1245890966212,,
128,32,2,4370315730,0.03125,income,,,0.0,0.0,1.0367617702159024,,
128,32,2,4370315731,0.03125,age,2.103533389167564e-06,3.068957932047746e-06,0.00022585572871351665,2.0433037504595833e-07,0.0007063665120849438,6.142317496393712e-05,1.0
128,32,2,4370315731,0.03125,workclass,,,0.1693598981591293,1.0817130577298435,13.004511976421561,,
128,32,2,4370315731,0.03125,fnlwgt,1.460052966650837e-10,1.0852214065167747e-09,4.016784353472314e-08,6.389167660285161e-15,0.0015662909615794113,3.071158748202407e-05,1.0
128,32,2,4370315731,0.03125,education,,,0.0016380553995511435,1.0659301911818348e-05,20.132796904271984,,
128,32,2,4370315731,0.03125,education-num,1.4452511756246622e-05,0.00024283911069847815,0.00302419382827979,2.0417442074514265e-05,0.0009213476244586422,0.000276404287337606,1.0
128,32,2,4370315731,0.03125,marital-status,,,0.00460814548574629,7.980260289026676e-05,8.448450600411535,,
128,32,2,4370315731,0.03125,occupation,,,0.16947968298402066,1.085822719412235,12.294242629893091,,
128,32,2,4370315731,0.03125,relationship,,,0.0010157622116275676,4.11826246640121e-06,5.087190196861277,,
128,32,2,4370315731,0.03125,race,,,0.0022835340975514247,2.0740485375664623e-05,7.108381192223827,,
128,32,2,4370315731,0.03125,sex,,,0.000784340100460471,2.4601058191144574e-06,0.6768219649273671,,
128,32,2,4370315731,0.03125,capital-gain,1.5048828355354646e-08,2.9711797701971438e-08,3.6769202914080666e-07,5.413686444927015e-13,0.0015048677866159599,0.001044193974386598,1.0
128,32,2,4370315731,0.03125,capital-loss,3.666213381684341e-07,8.501706585460477e-07,7.5447935238251275e-06,2.2769471780681508e-10,0.001597002549061699,0.001013482386904574,1.0
128,32,2,4370315731,0.03125,hours-per-week,5.6409038232107855e-06,1.5132581073149226e-05,0.00022284059424600226,1.986103562214044e-07,0.0011670403243142398,0.00033782746230148764,1.0
128,32,2,4370315731,0.03125,native-country,,,0.09497436534278392,0.3226009040798906,78.14739144362571,,
128,32,2,4370315731,0.03125,income,,,0.0,0.0,1.0367617702159024,,
128,32,2,4370315732,0.03125,age,4.627773456207575e-06,2.8241710726479832e-05,0.00016246883958847297,1.0558777471267177e-07,0.0012591750867601698,9.213476244585017e-05,1.0
128,32,2,4370315732,0.03125,workclass,,,0.16928615451739637,1.0816272526360238,13.007085660798586,,
128,32,2,4370315732,0.03125,fnlwgt,2.0857898676469778e-10,3.306545183892424e-09,5.281901081743509e-08,1.1067297640249732e-14,0.0022726574736641122,3.071158748202407e-05,1.0
128,32,2,4370315732,0.03125,education,,,0.00160503198827142,1.0236924393246548e-05,20.13353398237155,,
128,32,2,4370315732,0.03125,education-num,4.913853997112009e-05,0.00011623757520875506,0.0007476939343944058,2.234173722638464e-06,0.0010441939743865303,0.0003685390497834007,1.0
128,32,2,4370315732,0.03125,marital-status,,,0.00409602279739942,6.387909223297498e-05,8.448512023586499,,
128,32,2,4370315732,0.03125,occupation,,,0.1694748809560732,1.085817359068165,12.29337266738864,,
128,32,2,4370315732,0.03125,relationship,,,0.000622864669369007,1.5508666116333765e-06,5.0883572371855905,,
128,32,2,4370315732,0.03125,race,,,0.003085064753002468,3.757178131320543e-05,7.107275575074476,,
128,32,2,4370315732,0.03125,sex,,,0.0002307530455968063,2.1297122798939402e-07,0.6768219649273671,,
128,32,2,4370315732,0.03125,capital-gain,1.3206114679420786e-08,2.6581054867181646e-08,4.0275444586272996e-07,6.491055110971543e-13,0.0015048677866159599,0.0009213476244587238,1.0
128,32,2,4370315732,0.03125,capital-loss,3.102180553747961e-07,1.2906034346340426e-06,7.847548524614642e-06,2.4633532361367844e-10,0.0015355793740975399,0.0009520592119406368,1.0
128,32,2,4370315732,0.03125,hours-per-week,5.327520277448656e-06,8.472548042719736e-06,0.00035366963574291223,5.002280093483829e-07,0.0018119836614353228,0.000522096987193299,1.0
128,32,2,4370315732,0.03125,native-country,,,0.09493004653009424,0.3225779624632832,78.13555565552126,,
128,32,2,4370315732,0.03125,income,,,0.0,0.0,1.0367617702159024,,
128,32,2,4370315733,0.03125,age,2.0751072622869215e-06,2.9037377774628446e-06,0.00012181937172270658,5.9359301729797e-08,0.0009520592119408958,9.213476244585017e-05,1.0
128,32,2,4370315733,0.03125,workclass,,,0.16931737764204757,1.0816659992915738,13.006479899050072,,
128,32,2,4370315733,0.03125,fnlwgt,3.7544218012965285e-10,1.047408064050723e-09,2.424618862240084e-08,2.267555143566359e-15,0.001597002549061824,3.071158748202407e-05,1.0
128,32,2,4370315733,0.03125,education,,,0.002456703098987824,2.3824093258767063e-05,20.12604035502595,,
128,32,2,4370315733,0.03125,education-num,1.264594778666355e-05,0.00016729978370936467,0.0029762776708946856,1.926976864860502e-05,0.0008292128620126168,0.0001842695248917281,1.0
128,32,2,4370315733,0.03125,marital-status,,,0.004549288915871698,7.765929793860832e-05,8.449249101686066,,
128,32,2,4370315733,0.03125,occupation,,,0.1694801991166998,1.0858233792541225,12.296888750211924,,
128,32,2,4370315733,0.03125,relationship,,,0.0007279295981044285,2.1166941649713316e-06,5.088541506710483,,
128,32,2,4370315733,0.03125,race,,,0.0034333630976936726,4.67060944692612e-05,7.106231381100089,,
128,32,2,4370315733,0.03125,sex,,,0.0002768971652009425,3.066594082221379e-07,0.6768219649273671,,
128,32,2,4370315733,0.03125,capital-gain,1.1977638894706961e-08,2.4424069747350996e-08,3.169248507572971e-07,4.017427489741016e-13,0.0012591750867603224,0.0008292128620128736,1.0
128,32,2,4370315733,0.03125,capital-loss,3.807221588684748e-07,1.8236221956987174e-06,9.757388734510222e-06,3.8082365758103676e-10,0.0019655415988447666,0.0010749055618684,1.0
128,32,2,4370315733,0.03125,hours-per-week,7.20782155187642e-06,1.4014939779389962e-05,0.0003882794305379951,6.018772815889147e-07,0.0016277141365436468,0.0005835201621571251,1.0
128,32,2,4370315733,0.03125,native-country,,,0.0950199151596145,0.3226342552739229,78.12258793692948,,
128,32,2,4370315733,0.03125,income,,,0.0,0.0,1.0367617702159024,,
128,32,2,4370315734,0.03125,age,2.524240067040011e-06,1.1140605426318638e-05,6.688433742789584e-05,1.7894485475633098e-08,0.0006756549246029891,9.213476244586405e-05,1.0
128,32,2,4370315734,0.03125,workclass,,,0.16917353564362345,1.0815027884104909,13.009053252613754,,
128,32,2,4370315734,0.03125,fnlwgt,1.04289503265341e-10,5.226751287961507e-09,3.3042063592648706e-08,4.49251798171061e-15,0.0017505604864713493,3.071158748202407e-05,1.0
128,32,2,4370315734,0.03125,education,,,0.0016647209717790535,1.1017534227679936e-05,20.131322748072844,,
128,32,2,4370315734,0.03125,education-num,1.4332074158218689e-05,0.00015338607919189364,0.0011589245452126196,5.35976822275454e-06,0.0013205982617240583,0.00039925063726542476,1.0
128,32,2,4370315734,0.03125,marital-status,,,0.005191556123734783,0.00010020771972762602,8.448634869936427,,
128,32,2,4370315734,0.03125,occupation,,,0.1694604460731904,1.0857991625629637,12.299516239060056,,
128,32,2,4370315734,0.03125,relationship,,,0.0010125418504325543,4.09365005312563e-06,5.086698811461565,,
128,32,2,4370315734,0.03125,race,,,0.002706160137041331,2.9097920292819404e-05,7.107459844599368,,
128,32,2,4370315734,0.03125,sex,,,0.00048451897924051303,9.388806860965559e-07,0.6768219649273671,,
128,32,2,4370315734,0.03125,capital-gain,1.289899573381077e-08,2.3502539738686476e-08,4.009640059814322e-07,6.429703605822002e-13,0.0014127330241699987,0.0008906360369768107,1.0
128,32,2,4370315734,0.03125,capital-loss,3.666213381684341e-07,1.3408103243105446e-06,1.1017509687411056e-05,4.85538441829908e-10,0.0017812720739535104,0.001013482386904574,1.0
128,32,2,4370315734,0.03125,hours-per-week,7.834588643328173e-06,2.3277288771668403e-05,0.00033055205201384317,4.3654174752831594e-07,0.0012591750867602036,0.0004606738122293619,1.0
128,32,2,4370315734,0.03125,native-country,,,0.0949414549064117,0.32258643627712114,78.13746301204698,,
128,32,2,4370315734,0.03125,income,,,0.0,0.0,1.0367617702159024,,
128,32,2,4370315735,0.03125,age,2.103533389167564e-06,3.192365574591683e-05,0.0002034100799945869,1.6547356791827745e-07,0.0012591750867601004,0.00012284634992781873,1.0
128,32,2,4370315735,0.03125,workclass,,,0.16918755775420863,1.0815199272454676,13.008036026771547,,
128,32,2,4370315735,0.03125,fnlwgt,2.085789669987136e-11,1.7835779632881877e-09,1.599595965531744e-08,1.04106097908582e-15,0.0016891373115073358,3.071158748202407e-05,1.0
128,32,2,4370315735,0.03125,education,,,0.001245281187963015,6.188396934231973e-06,20.137280796044347,,
128,32,2,4370315735,0.03125,education-num,2.2521830820091774e-05,2.6033235747103364e-05,0.0009709408230094457,3.7650478093948127e-06,0.001197751911796307,0.00039925063726542476,1.0
128,32,2,4370315735,0.03125,marital-status,,,0.004301056966585475,6.989702990476928e-05,8.449003408986211,,
128,32,2,4370315735,0.03125,occupation,,,0.1694618573719655,1.0858010161616263,12.293946642135786,,
128,32,2,4370315735,0.03125,relationship,,,0.0009964519143798427,3.966545098942325e-06,5.0866373882866,,
128,32,2,4370315735,0.03125,race,,,0.0035780731535455437,5.058358765116711e-05,7.105801418875341,,
128,32,2,4370315735,0.03125,sex,,,0.00013845831999725745,7.667922820027255e-08,0.6768219649273671,,
128,32,2,4370315735,0.03125,capital-gain,1.1670519949096945e-08,1.8650027584586128e-08,2.681116438232408e-07,2.8764922931756195e-13,0.0012898866742424575,0.0007063665120849993,1.0
128,32,2,4370315735,0.03125,capital-loss,3.1726846572481644e-07,7.358072268702586e-07,6.526973516720838e-06,1.7040477668796898e-10,0.0013820214366879746,0.0008906360369766997,1.0
128,32,2,4370315735,0.03125,hours-per-week,4.963488885983688e-06,4.7537643661016e-05,0.00028906387217084937,3.341357692636715e-07,0.001412733024169979,0.0004913853997112749,1.0
128,32,2,4370315735,0.03125,native-country,,,0.09494184578007116,0.32258654385755686,78.13861004625552,,
128,32,2,4370315735,0.03125,income,,,0.0,0.0,1.0367617702159024,,
128,32,2,4370315736,0.03125,age,3.3656534226875697e-06,2.3990887022763118e-05,0.00014890977551526203,8.882637121223739e-08,0.0007370780995668291,6.142317496393712e-05,1.0
128,32,2,4370315736,0.03125,workclass,,,0.16933553031814838,1.0816853414621763,13.003861019514908,,
128,32,2,4370315736,0.03125,fnlwgt,8.343158679948544e-11,1.972173027586317e-10,1.80465696204947e-08,1.3262266584871524e-15,0.0017812720739530945,3.071158748202407e-05,1.0
128,32,2,4370315736,0.03125,education,,,0.0019299167050845336,1.48142393559194e-05,20.127084549000337,,
128,32,2,4370315736,0.03125,education-num,3.838948435253009e-06,0.00019871746757427813,0.0010526061360029374,4.390279709401879e-06,0.0010441939743865286,0.0003071158748195746,1.0
128,32,2,4370315736,0.03125,marital-status,,,0.005541761181408512,0.00011377906513304766,8.448389177236571,,
128,32,2,4370315736,0.03125,occupation,,,0.1694871744126272,1.0858312255886813,12.293887552866735,,
128,32,2,4370315736,0.03125,relationship,,,0.0006193464657360316,1.533351714101054e-06,5.088234390835662,,
128,32,2,4370315736,0.03125,race,,,0.0021372528386441056,1.814714494308576e-05,7.1090568471484294,,
128,32,2,4370315736,0.03125,sex,,,0.00034610929353936614,4.791104418268603e-07,0.6768219649273671,,
128,32,2,4370315736,0.03125,capital-gain,1.719866097689852e-08,3.2416363979804e-08,4.455112025499132e-07,7.941761308084662e-13,0.0018426952489174475,0.001074905561868511,1.0
128,32,2,4370315736,0.03125,capital-loss,5.146799555058118e-07,1.9655391740911273e-06,1.1719846604698193e-05,5.494173341571086e-10,0.0024262154110742395,0.0013820214366879746,0.9999999999999999
128,32,2,4370315736,0.03125,hours-per-week,1.0968424100659441e-05,1.7693583556257087e-05,0.00023552861270308457,2.2188092289636842e-07,0.0013820214366880301,0.0005835201621571251,1.0
128,32,2,4370315736,0.03125,native-country,,,0.09497984760323895,0.3226140565716289,78.11875924160901,,
128,32,2,4370315736,0.03125,income,,,0.0,0.0,1.0367617702159024,,
